scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
labeled-data,Giuseppina2023-02-223,img13846.png,267.7904968261719,374.56024169921875,473.31002457585686,306.696166268668,482.4491319526709,297.3328599800146,491.909855829624,306.7575689134268,483.09177559120644,314.98116645294334,445.8087463378906,310.5477600097656,481.6385243195404,279.5790205455555,507.9462585449219,311.6893005371094,484.15825911982404,332.795615099564
labeled-data,Giuseppina2023-02-223,img15461.png,267.43768310546875,382.12799072265625,474.14798346695017,306.35582592968655,483.3424174126134,297.6380196310909,492.82981205155426,307.08658532836654,483.6557429642785,315.475387073859,445.4147644042969,310.36431884765625,482.94558859378316,282.2536693476021,508.57110495826487,314.2387866765268,484.186145851794,332.2525383411545
labeled-data,Giuseppina2023-02-223,img17538.png,267.63092041015625,370.2552490234375,468.8041643341048,306.0644536345268,480.3014959161699,293.5120634243559,493.65073397311295,306.1278786523938,481.1548117030003,317.22238567591234,446.1482849121094,309.6033630371094,479.5949593768319,281.43665365180567,507.8590393066406,310.60589599609375,482.1087918219526,332.9023344657647
labeled-data,Giuseppina2023-02-223,img19384.png,269.4166259765625,379.9116516113281,477.1692533856542,306.1722102041197,484.94386125315117,297.61141113552674,493.3291543567122,306.02380322169785,485.4184143243587,314.1227644650925,445.70123291015625,310.424072265625,483.8868323913924,281.5093518140444,508.41473388671875,311.7710876464844,487.11027896262385,333.7044023731894
labeled-data,Giuseppina2023-02-223,img20538.png,268.15216064453125,369.4577941894531,467.1968208314643,306.5802995685139,481.7513904140299,290.618699341241,496.92787674667625,306.10588460103804,482.52011180355333,320.6999206598079,445.43963623046875,308.8663024902344,481.2588594002035,278.4400908157912,508.17913818359375,308.2931823730469,482.49741048423874,333.0637699934865
labeled-data,Giuseppina2023-02-223,img22615.png,270.0843505859375,374.12847900390625,477.6969125981691,304.92209415613195,485.9519250187156,297.17449605239295,494.49722231815065,305.2804539801437,486.61039059409745,313.75861804761445,444.8133544921875,311.4266357421875,485.3296613400077,281.8721231532124,509.1211242675781,310.5272521972656,487.25672133396495,332.21489844874463
labeled-data,Giuseppina2023-02-223,img24000.png,268.79669189453125,366.9609680175781,474.09931095018146,306.4857727549152,483.63301806810364,296.79685118885976,493.1834374832798,306.82990578940485,484.54829864693096,315.4650499226061,445.4909362792969,310.3496398925781,483.1867684334402,281.68130996604697,508.3323059082031,311.4223937988281,486.1122986929263,333.31978720102194
labeled-data,Giuseppina2023-02-223,img25384.png,268.8045349121094,380.20501708984375,473.09013837677554,306.3614233153785,482.2389110866248,297.3687029284343,491.24694278730425,306.393502237101,482.45148913938925,314.6891323082846,446.468994140625,310.9847412109375,481.71127042956107,281.4189047221587,507.5157165527344,311.7256164550781,483.62992460592045,332.9246833814777
labeled-data,Giuseppina2023-02-223,img26538.png,279.590576171875,377.7621154785156,477.4070052155221,306.88865042373624,486.671352392107,296.561348383024,497.736446841788,307.00396963220953,487.6354531137042,316.1719581277648,447.2093505859375,309.31976318359375,485.83248483063016,282.7809768238771,509.0083923339844,310.0976867675781,486.73287018872287,331.78595186435183
labeled-data,Giuseppina2023-02-223,img27692.png,269.31500244140625,383.2489929199219,472.5704445423706,305.98187846901743,482.2141992002508,295.6013217999741,492.8632280723495,306.26944889952244,482.80025686229897,316.6323243340128,445.9070129394531,311.10284423828125,482.2015269659324,282.7122324166808,507.8320617675781,311.1546936035156,482.89113753117914,332.09186194777146
labeled-data,Giuseppina2023-02-223,img29077.png,270.50982666015625,378.34033203125,470.48224863008073,306.1025274126809,483.2778046435458,293.3805657802752,498.1367724460276,306.7433719294,483.920822501462,319.42301684350105,445.76348876953125,310.23150634765625,482.70137177798176,278.6373406826189,509.9714008037056,310.2242462939364,484.1953756217389,333.19261114647725
labeled-data,Giuseppina2023-02-223,img29769.png,271.1801452636719,381.6442565917969,464.74642236492,306.0780502749422,482.9829250492306,287.44298750684186,502.72733703467475,307.0964437298821,484.00276514655144,325.13680141256674,446.32830810546875,309.471923828125,482.50829425488706,279.97762550811484,509.9148696469328,310.99770978070916,483.9853515625,332.68973367687533
