scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
labeled-data,Io2023-02-152,img08467.png,222.58367919921875,311.00958251953125,438.0922319371239,243.40035812505332,,,452.79328258248415,244.02103415579342,445.44144249637714,250.90371251086148,406.8066101074219,247.7725830078125,446.22812562108857,232.81927421623038,470.7197265625,246.2985076904297,446.5735311696194,257.8019099028718
labeled-data,Io2023-02-152,img13125.png,222.78994750976562,312.5533752441406,437.32145760046745,243.82549482560765,445.1772754091729,236.14487300076988,453.5838623046875,244.05456793044848,445.7896888505877,251.49176670605365,406.6601867675781,247.8287353515625,445.52080993490347,231.58486988228447,470.0119934082031,247.1555633544922,445.82377699139545,257.5898473008966
labeled-data,Io2023-02-152,img13568.png,238.4308319091797,305.9222412109375,,,,,,,,,,,433.7068786621094,242.05015563964844,452.9849376174635,256.1097194112135,,
labeled-data,Io2023-02-152,img13569.png,237.30836486816406,307.9224853515625,,,,,,,,,403.52408129146534,249.27396559187622,,,452.6755981653852,256.02817288741386,,
labeled-data,Io2023-02-152,img16512.png,224.83758544921875,311.02679443359375,439.77834641256027,243.12304584343343,447.11040645673233,236.43661452523247,455.2000858849527,243.31347186373853,447.663012545724,250.09799310586408,408.6629638671875,247.60006713867188,446.80280496699396,230.0664332118125,470.7364501953125,246.89892578125,447.62264086602124,260.6361262732504
labeled-data,Io2023-02-152,img21169.png,226.2294921875,312.9192810058594,436.60710327884203,244.67435062083192,446.3180648617009,235.13325884676718,455.4171104799078,244.98689550332813,446.1890197245775,254.19731381674504,409.7314453125,248.23928833007812,445.7538502582969,228.11715343152525,470.24462890625,248.47885131835938,447.480666610924,265.5262396865419
labeled-data,Io2023-02-152,img24979.png,235.88426208496094,302.8743591308594,439.4649731891096,243.5332207569386,449.8955849734199,233.99332788019234,460.6845621106874,244.08102476922795,449.8231969065655,253.70258227476876,412.403076171875,246.2107391357422,449.4349818205303,225.84867066753142,472.277585452328,248.78179114422485,449.31600435629684,263.819068836543
labeled-data,Io2023-02-152,img27096.png,223.73126220703125,309.631591796875,439.8347006092952,244.11999942864023,447.40783698235214,236.46266174316406,455.70725465102885,243.71721030183522,447.9744771454061,251.2462295570035,407.8885803222656,247.4134979248047,447.4151386406761,230.01058871266633,471.52886962890625,246.4663848876953,448.27160409840803,259.2555724410532
labeled-data,Io2023-02-152,img29636.png,237.420166015625,306.4443054199219,439.72376719155943,244.38632999703512,449.24484310561104,235.47977907578695,459.90387919430714,245.0378350475983,449.66738926180415,254.1305908894702,410.5229187011719,247.34800720214844,448.3432250643875,226.67142101131162,471.5433654785156,247.59320068359375,449.6311408974534,263.9373656996037
labeled-data,Io2023-02-152,img34293.png,226.24183654785156,309.6186218261719,437.63313934396234,243.56892012281858,445.9258454115526,236.0076162089334,455.6460956863095,243.88980523040547,446.4529108427157,252.1049909477124,410.27191162109375,247.2574005126953,445.962795690822,228.90805493387785,470.8033752441406,247.37042236328125,446.85059453184977,261.17142533315905
labeled-data,Io2023-02-152,img36410.png,224.3543701171875,308.4399108886719,439.01813703631933,243.85974043626058,446.4803024197818,236.69589380789625,454.4221171895924,244.40224530482703,446.53785757533444,251.29702364327576,410.5422668457031,246.8574981689453,446.34034791453945,230.77940472447276,471.52838134765625,247.6862335205078,447.4277678829515,261.3219633970425
labeled-data,Io2023-02-152,img37646.png,237.99560546875,308.7161560058594,,,,,,,,,,,,,,,,
labeled-data,Io2023-02-152,img38103.png,227.2598419189453,307.32415771484375,437.2991927767072,242.85152783670947,,,454.7828078444264,242.99501824665123,446.079260808353,250.45033007987348,407.2960510253906,247.10739135742188,445.42841366995515,230.45314791826604,470.6883850097656,247.13233947753906,447.32449272208976,259.6154324904984
labeled-data,Io2023-02-152,img38557.png,220.32032775878906,326.6947021484375,,,,,,,,,405.78302001953125,249.32992553710938,443.9044550141632,240.05605239262874,470.3376943327014,253.98226064226742,443.9214550516624,252.0073103481456
labeled-data,Io2023-02-152,img38627.png,232.64193725585938,307.56640625,,,,,,,,,405.20842281787753,246.6993641512373,,,454.71531212707316,255.24991998950605,,
labeled-data,Io2023-02-152,img38963.png,226.73699951171875,303.00689697265625,,,,,,,,,397.1814270019531,253.3889923095703,,,464.146531399283,251.34313351223193,,
labeled-data,Io2023-02-152,img38968.png,234.43450927734375,305.4136657714844,,,,,,,,,408.83316778834455,246.40083786473605,,,453.31674403536476,254.58200153340763,,
labeled-data,Io2023-02-152,img40659.png,228.4032656074,318.9015486049538,,,,,,,,,390.4220712542391,251.67768075823642,,,465.6124284458275,247.2330470633478,,
labeled-data,Io2023-02-152,img40669.png,250.226806640625,286.2113952636719,,,,,,,,,404.8685607910156,245.67837524414062,442.95961764482854,234.16800979183836,466.2088928222656,245.7258758544922,443.32229327779487,248.6928250686234
labeled-data,Io2023-02-152,img41217.png,219.73098754882812,331.9173583984375,,,,,,,,,,,,,,,,
labeled-data,Io2023-02-152,img41321.png,231.91671752929688,306.8090515136719,,,,,,,,,405.31253110735673,247.14563015089368,,,459.50860526002015,249.08482366201468,,
labeled-data,Io2023-02-152,img41881.png,223.4977569580078,316.5216064453125,,,,,,,,,392.4878935751724,248.4106473918961,,,456.67026730483326,251.50625079970666,,
labeled-data,Io2023-02-152,img46148.png,224.97421264648438,306.5679626464844,437.0301575907952,244.00081974221453,445.5286033470916,235.66780008041107,454.68750668718,243.9425441854265,445.84753220097235,252.51540129020125,407.821044921875,248.74468994140625,445.7092203582779,229.59784832925357,470.3387756347656,246.45249938964844,446.7817943537672,259.74550028030427
labeled-data,Io2023-02-152,img49360.png,239.32418823242188,300.3716125488281,,,,,,,,,402.82459437131996,251.19297904848884,,,472.030236367578,249.15109310090457,,
labeled-data,Io2023-02-152,img50805.png,225.28759765625,302.8944091796875,437.32853915765463,241.61589444651517,,,453.8433837267822,242.33220648699918,445.3152663051055,249.6774177594544,405.3004150390625,248.23489379882812,445.15564805419274,231.44366934547497,469.74639892578125,245.34239196777344,445.42103364809657,257.22452710272876
