scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
labeled-data,Quille2023-07-12,img09880.png,86.56567306278937,195.9863800628577,255.08979003055657,179.33204157082633,261.5557261179655,171.9476264638491,268.7478145024894,179.01554955414835,261.8299920824085,186.17610601654962,235.98369315271228,179.19571871436887,260.8866965010328,162.9710347147055,278.8093125471725,189.00599276067692,261.45267384985823,198.25028945815953
labeled-data,Quille2023-07-12,img12007.png,90.15019627201731,199.19358503953535,254.66094566395267,179.00705959809366,261.20337879143375,171.50774334919888,268.4330611520391,179.1957187143689,261.2688370834594,185.86231713607458,235.98369315271228,179.19571871436887,260.8866965010328,162.9710347147055,278.8093125471725,189.00599276067692,261.8299920824086,199.00492592326017
labeled-data,Quille2023-07-12,img12876.png,90.15019627201731,199.19358503953535,253.9708030209026,179.21235400854397,260.8241316189329,171.46629149321635,267.6784246869385,179.38437783064407,261.26401473358294,185.98744690027448,235.98369315271228,179.19571871436887,260.8866965010328,162.9710347147055,278.8093125471725,189.00599276067692,261.8299920824086,199.00492592326017
labeled-data,Quille2023-07-12,img13776.png,88.82958245809122,192.02453862107944,253.30544101014817,179.22979942848323,260.131095565957,171.31460650098145,267.48976557066334,179.38437783064407,260.50937826848235,186.55342424909995,235.98369315271228,179.19571871436887,260.8866965010328,162.9710347147055,278.8093125471725,189.00599276067692,261.8299920824086,199.00492592326017
labeled-data,Quille2023-07-12,img14096.png,90.33885538829247,187.49671983047574,250.8877633384496,179.00705959809372,257.6279653903017,171.24548060277746,265.43115058581185,179.43590396469767,258.2454688731805,186.36476513282477,235.98369315271228,179.19571871436887,259.1887644545564,162.78237559843035,278.8093125471725,189.00599276067692,259.3774235708315,198.81626680698503
labeled-data,Quille2023-07-12,img14510.png,85.43371836513843,198.25028945815959,250.32178598962412,179.19571871436887,258.0929501761519,170.31555270475042,265.791833524187,179.38437783064407,258.28558780244873,186.93074248165024,235.98369315271228,179.19571871436887,259.1887644545564,162.78237559843035,278.8093125471725,189.00599276067692,259.3774235708315,198.81626680698503
labeled-data,Quille2023-07-12,img15274.png,90.15019627201731,199.19358503953535,253.86380378138625,178.5882004180528,259.69217692128205,172.38443798555753,265.791833524187,178.69616412754456,259.5660826871067,184.47817397007324,235.98369315271228,179.19571871436887,259.1887644545564,162.78237559843035,278.8093125471725,189.00599276067692,260.13206003593217,198.0616303418844
labeled-data,Quille2023-07-12,img16234.png,87.50896864416515,199.7595623883608,256.170218594154,179.00898853804426,260.4458489164074,174.0412866327904,264.59731394443605,179.07058895016897,260.4170379653558,183.53487838869745,235.98369315271228,179.19571871436887,259.94340091965705,163.7256711798061,278.8093125471725,189.00599276067692,260.13206003593217,198.0616303418844
labeled-data,Quille2023-07-12,img16731.png,87.13165041161486,194.85442536520677,250.55692903338715,179.39267176881418,260.50108433031244,169.9436350004444,269.313791851315,179.32567082844525,260.5093782684824,188.943427878577,235.98369315271228,179.19571871436887,259.94340091965705,163.7256711798061,278.8093125471725,189.00599276067692,260.13206003593217,198.0616303418844
labeled-data,Quille2023-07-12,img19688.png,86.75433217906453,195.98638006285768,253.68787466155032,179.22407211717314,259.56608268710687,172.18111993289259,265.9169632883869,179.13797618214537,259.7547418033817,185.7987877839993,235.98369315271228,179.19571871436887,259.94340091965705,163.7256711798061,278.8093125471725,189.00599276067692,260.13206003593217,198.0616303418844
labeled-data,Quille2023-07-12,img20363.png,91.84812831849372,192.9678342024552,253.34033185002667,179.00705959809375,258.22302292034897,172.46308382226957,264.0939014777106,179.1957187143689,258.3852575737703,184.79292732052355,235.98369315271228,179.19571871436887,259.94340091965705,163.7256711798061,278.8093125471725,189.00599276067692,260.13206003593217,198.0616303418844
labeled-data,Quille2023-07-12,img22321.png,89.3955598069167,188.8173336444018,254.91216966232787,178.3814107770942,259.4619768575163,172.3242595916551,264.8475734728359,178.57006989336935,259.7547418033817,184.23729347993964,235.98369315271228,179.19571871436887,259.94340091965705,163.7256711798061,278.8093125471725,189.00599276067692,260.13206003593217,198.0616303418844
